stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
40.08370167,,-88.262305,WDSRGLN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnwdsr,WDSRGLN,,Windsor & Galen (NE Corner),0,
40.1116597222,,-88.2434847206,NEILHLY,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilhly,,,Neil and Healey,1,
40.083538,,-88.262784,WDSRGLN:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnwdsr,WDSRGLN,,Windsor & Galen (SW Corner),0,
40.08378333,,-88.26257,WDSRGLN:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnwdsr,WDSRGLN,,Windsor & Galen (NW Corner),0,
40.084177,,-88.262475,WDSRGLN:5,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnwdsr,WDSRGLN,,Windsor & Galen (NE Far Side),0,
40.12621667,,-88.300485,CRSTWDFLNC:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crstwdflnc,CRSTWDFLNC,,Crestwood & Florence (NW Corner),0,
40.106055,,-88.28964667,WSFLDWLM:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wsfldwlm,WSFLDWLM,,Westfield & William (NE Corner),0,
40.099907835,,-88.289931665,WSFLDLWNDL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wsfldlwndl,,,Westfield and Lawndale,1,
40.087085,,-88.238135,1STGTY:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stgty,1STGTY,,First & Gerty (SE Corner),0,
40.097661335,,-88.320986665,MLKNTRSTSHR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlkntrstshr,,,Mullikin and Trostshire,1,
40.09082,,-88.27316833,DVNLSDED:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dvnlsded,DVNLSDED,,Devonshire & Lakeside (SW Corner),0,
40.08737833,,-88.23826333,1STGTY:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stgty,1STGTY,,First & Gerty (NW Corner),0,
40.12845167,,-88.25808333,PSPCTDNSN:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctdnsn,PSPCTDNSN,,Prospect & Dennison (NW Corner),0,
40.11448,,-88.24687833,STEWHT:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stewht,STEWHT,,State & White (NW Corner),0,
40.12823333,,-88.25788,PSPCTDNSN:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctdnsn,PSPCTDNSN,,Prospect & Dennison (SE Corner),0,
40.11999167,,-88.23553167,WASH3RD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wash3rd,,,Washington and Third,1,
40.09143167,,-88.263495,GLNTDR:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glntdr,GLNTDR,,Galen & Theodore (NW Corner),0,
40.09127333,,-88.2634,GLNTDR:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glntdr,GLNTDR,,Galen & Theodore (SE Corner),0,
40.118382,,-88.276564,CHCHMATS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchmats,,,Church and Mattis,1,
40.0909118652,,-88.321635,MLKNCRSGT:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlkncrsgt,MLKNCRSGT,,Mullikin & Crossgate (SE Corner),0,
40.0910797119,,-88.3216781616,MLKNCRSGT:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlkncrsgt,MLKNCRSGT,,Mullikin & Crossgate (NE Corner),0,
40.0806884766,,-88.2558860779,PKLNSTFD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklndtfd,,,Park Lane and Stanford,1,
40.135413335,,-88.176130835,BNFLDSLYN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldslyn,,,Brownfield and Sharlyn,1,
40.10238917,,-88.191755,FRLNERN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frlnern,,,Fairlawn and Eastern,1,
40.113306,,-88.30227,SPRINGPLAS:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/springplas,SPRINGPLAS,,Springfield at  Plastipak (NW Corner),0,
40.1183166667,,-88.2500166667,CHCHELM:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchelm,CHCHELM,,Church & Elm (NE Corner),0,
40.1262725,,-88.232130835,5THBRD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5thbrd,,,Fifth and Beardsley,1,
40.09887333,,-88.18119167,FLKNCH:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flknch,FLKNCH,,Florida & Kinch (NE Corner),0,
40.0989783333,,-88.1814066667,FLKNCH:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flknch,FLKNCH,,Florida & Kinch (NW Corner),0,
40.09909667,,-88.181305,FLKNCH:5,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flknch,FLKNCH,,Florida & Kinch (NE Far Side),0,
40.1380854467,,-88.2697962233,ANTCMBL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antcmbl,,,Anthony and Campbell,1,
40.06742833,,-88.23868833,INDIGO,http://www.cumtd.com/maps-and-schedules/bus-stops/info/indigo,,,The Place at 117,1,
40.1160625567,,-88.19556422,UNICTGRV,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unictgrv,,,University and Cottage Grove,1,
40.0782089233,,-88.2645492554,GLNSSX,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnssx,,,Galen and Sussex,1,
40.111654,,-88.224066,GDWNCB:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gdwncb,GDWNCB,,Goodwin at Ceramics Building,0,
40.096555,,-88.322642,MLKNPATH:2,,MLKNPATH,,Mullikin at Path (East Side),0,
40.11011,,-88.24525667,GRNRNDLF:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnrndlf,GRNRNDLF,,Green & Randolph (SW Corner),0,
40.0692666667,,-88.2888833333,CTSMDW,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctsmdw,,,Curtis and Meadow,1,
40.11024667,,-88.24495167,GRNRNDLF:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnrndlf,GRNRNDLF,,Green & Randolph (NE Corner),0,
40.105644835,,-88.176839335,WASHSMITH,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washsmith,,,Washington and Smith,1,
40.092464447,,-88.3223495483,BRTTRLMLKN:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brttrlmlkn,BRTTRLMLKN,,Brittany Trail & Mullikin (NW Corner),0,
40.0908204175,,-88.2384266675,1STHZLWD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1sthzlwd,,,First and Hazelwood,1,
40.092540741,,-88.322135,BRTTRLMLKN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brttrlmlkn,BRTTRLMLKN,,Brittany Trail & Mullikin (NE Corner),0,
40.0923614502,,-88.3221054077,BRTTRLMLKN:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brttrlmlkn,BRTTRLMLKN,,Brittany Trail & Mullikin (SE Corner),0,
40.0996448904,,-88.3086911865,CBLFLDBDGPT,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldbdgpt,,,Cobblefield and Bridge Point Dr,1,
40.08654333,,-88.24146167,ISWS,http://www.cumtd.com/maps-and-schedules/bus-stops/info/isws,,,Water Survey,1,
40.08534333,,-88.201975,VINSCVL:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinscvl,VINSCVL,,Vine & Scovill (NW Corner),0,
40.106675,,-88.208855,RACENV:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racenv,RACENV,,Race & Nevada (NW Corner),0,
40.105611555,,-88.188599,WASHLRMN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washlrmn,,,Washington and Lierman,1,
40.054415,,-88.2433995,CHCHDNTN,,,,Church and Denton,1,
40.11240667,,-88.23868333,1STSPFLD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stspfld,1STSPFLD,,First & Springfield (SE Corner),0,
40.11272333,,-88.23878667,1STSPFLD:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stspfld,1STSPFLD,,First & Springfield (NW Corner),0,
40.13335333,,-88.18874167,CLMBAHNK:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/clmbahnk,CLMBAHNK,,Columbia & Hancock (NE Corner),0,
40.118281,,-88.214563,CHCHORCD:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchorcd,CHCHORCD,,Church & Orchard (SW Corner),0,
40.118343,,-88.214266,CHCHORCD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchorcd,CHCHORCD,,Church & Orchard (NE Corner),0,
40.0945616667,,-88.2386027783,1STSMR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stsmr,,,First and St. Mary's Rd.,1,
40.102857835,,-88.185221165,CSQRCT,http://www.cumtd.com/maps-and-schedules/bus-stops/info/csqrct,,,Country Squire Ct.,1,
40.11982167,,-88.23713833,WASH2ND:7,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wash2nd,WASH2ND,,Washington & Second (SW Far Side),0,
40.125171,,-88.300695,CRSTWDKTLYN:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crstwdktlyn,CRSTWDKTLYN,,Crestwood & Katie Lynn (SE Corner),0,
40.12218,,-88.19467667,CROLKER:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crolker,CROLKER,,Carroll & Kerr (NW Corner),0,
40.12537167,,-88.30077833,CRSTWDKTLYN:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crstwdktlyn,CRSTWDKTLYN,,Crestwood & Katie Lynn (NW Corner),0,
40.122113,,-88.19455,CROLKER:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crolker,CROLKER,,Carroll & Kerr (NE Corner),0,
40.097045,,-88.2694295,MYFRLCLNSH,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myfrmclnsh,,,Mayfair and Lincolnshire,1,
40.1040825825,,-88.2386625025,1STGRG,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stgrg,,,First and Gregory,1,
40.1038166667,,-88.2335,4THGRG:7,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thgrg,4THGRG,,Fourth & Gregory (SW Far Side),0,
40.095134,,-88.209636,RACEMTCLR:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racemtclr,RACEMTCLR,,Race & Montclair (West Side),0,
40.11178167,,-88.24682333,STEHLY,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stehly,,,State and Healey,1,
40.104095,,-88.233226,4THGRG:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thgrg,4THGRG,,Fourth & Gregory (SE Corner),0,
40.103943,,-88.176257,SMRNBVW:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/smrnbvw,SMRNBVW,,Smith & Rainbowview (SE Corner),0,
40.1276178,,-88.286636734,BRADCLTN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradcltn,,,Bradley and Clayton,1,
40.112614066,,-88.219317,SPFLDLNCLN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldlncln,,,Springfield and Lincoln,1,
40.09803667,,-88.24976,KBYVYRD:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyvyrd,KBYVYRD,,Kirby & Valley Rd. (SW Corner),0,
40.09817667,,-88.24949833,KBYVYRD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyvyrd,KBYVYRD,,Kirby & Valley Rd. (NE Corner),0,
40.09267,,-88.258865,BDMRDVD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrdvd,,,Broadmoor and David,1,
40.131489,,-88.311849,BLDRRDGPPRML:1,,BLDRRDGPPRML,,Boulder Ridge & Peppermill (North Side),0,
40.1429916667,,-88.2461583333,MKTPLCW:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktplcw,MKTPLCW,,Market Place West (West Side),0,
40.11037667,,-88.28143833,CRSNTRBM:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntrbm,CRSNTRBM,,Round Barn Manor (West Side),0,
40.1431111111,,-88.2460361111,MKTPLCW:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktplcw,MKTPLCW,,Market Place West (East Side),0,
40.0987650227,,-88.3078040721,KBYCBLFLD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycblfld,,,Kirby and Cobblefield,1,
40.11572167,,-88.19245333,AMBUC:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ambuc,AMBUC,,Ambucs Park (South Side),0,
40.115905,,-88.192215,AMBUC:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ambuc,AMBUC,,Ambucs Park (North Side),0,
40.1301225,,-88.270945,WMBGSMLN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wmbgsmln,,,Williamsburg and Summerlin,1,
40.09824167,,-88.258175,PSPCTKBY:8,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctkby,PSPCTKBY,,Prospect & Kirby (NW Far Side),0,
40.112665,,-88.172716665,MNDWY,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mndwy,,,Main and Dewey,1,
40.098226,,-88.257351,PSPCTKBY:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctkby,PSPCTKBY,,Prospect & Kirby (NE Corner),0,
40.09807833,,-88.25791667,PSPCTKBY:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctkby,PSPCTKBY,,Prospect & Kirby (SW Corner),0,
40.09834667,,-88.25774333,PSPCTKBY:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctkby,PSPCTKBY,,Prospect & Kirby (NW Corner),0,
40.11542833,,-88.24687333,STECLARK:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/steclark,STECLARK,,State & Clark (NW Corner),0,
40.080657959,,-88.2559585571,PKLNSTFD:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklndtfd,PKLNSTFD,,Park Lane & Stanford (SW Corner),0,
40.12099833,,-88.241175,WLNTCLMBA,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlntclmba,,,Walnut and Columbia,1,
40.11709,,-88.18391667,GRDBTZ:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grdbtz,GRDBTZ,,Guardian Dr. & Butzow (SW Corner),0,
40.09870833,,-88.17611833,FLSMITH:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsmith,FLSMITH,,Florida & Smith (NW Corner),0,
40.09894833,,-88.17603,FLSMITH:5,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsmith,FLSMITH,,Florida & Smith (NE Far Side),0,
40.12717,,-88.19475667,PKNSCROL:7,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknscrol,PKNSCROL,,Perkins & Carroll (SW Far Side),0,
40.12747667,,-88.19458667,PKNSCROL:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknscrol,PKNSCROL,,Perkins & Carroll (North Side),0,
40.098435,,-88.176106,FLSMITH:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsmith,FLSMITH,,Florida & Smith (SE Corner),0,
40.10058333,,-88.23316167,PA4TH:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pa4th,PA4TH,,Pennsylvania & Fourth (NE Corner),0,
40.152786,,-88.256567,NWTNNBL:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/nwtnnbl,NWTNNBL,,Newton & Nobel (NE Corner),0,
40.09988667,,-88.19556833,CTGRVPA:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvpa,CTGRVPA,,Cottage Grove & Penn (SE Corner),0,
40.099925,,-88.19575833,CTGRVPA:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvpa,CTGRVPA,,Cottage Grove & Penn (SW Corner),0,
40.12403833,,-88.25320333,HRISHRVRD:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrishrvrd,HRISHRVRD,,Harris & Harvard (NW Corner),0,
40.115403335,,-88.2240325,GWNCLK,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwnclk,,,Goodwin and Clark,1,
40.141632,,-88.2768555,ANTDOBB,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antdobb,,,Anthony and Dobbins,1,
40.124898335,,-88.24356583,NEILERKA,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilerka,,,Neil and Eureka,1,
40.09595333,,-88.25771667,PSPCTLNSH:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctlnsh,PSPCTLNSH,,Prospect & Lincolnshire (NW Corner),0,
40.12394667,,-88.25309167,HRISHRVRD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrishrvrd,HRISHRVRD,,Harris & Harvard (SE Corner),0,
40.10601044,,-88.2236862183,GWNNV:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwnnv,GWNNV,,Goodwin & Nevada (NE Corner),0,
40.12385167,,-88.26272167,MCNLYHVAD:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcnlyhvad,MCNLYHVAD,,McKinley & Harvard (NW Corner),0,
40.12361667,,-88.26263167,MCNLYHVAD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcnlyhvad,MCNLYHVAD,,McKinley & Harvard (SE Corner),0,
40.106025,,-88.294278,MPLPKWLM:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mplpkwlm,MPLPKWLM,,Maplepark & William (NE Corner),0,
40.139485,,-88.27735333,MATSBLOM:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsblom,MATSBLOM,,Mattis & Bloomington (NW Corner),0,
40.10437167,,-88.223885,GWNGRG:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwngrg,GWNGRG,,Goodwin & Gregory (NW Corner),0,
40.0802055556,,-88.3002583333,WNDVRCTRYBND:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndvrctrybnd,WNDVRCTRYBND,,Wendover & Country Bend (NW Corner),0,
40.104235,,-88.22356167,GWNGRG:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwngrg,GWNGRG,,Goodwin & Gregory (NE Corner),0,
40.104128,,-88.224064,GWNGRG:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwngrg,GWNGRG,,Goodwin & Gregory (South Side),0,
40.10015333,,-88.28140833,CRSNTGRNDL:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntgrndl,CRSNTGRNDL,,Crescent & Greendale (SE Corner),0,
40.152718835,,-88.256705165,NWTNNBL,http://www.cumtd.com/maps-and-schedules/bus-stops/info/nwtnnbl,,,Newton and Nobel,1,
40.10476333,,-88.22388333,GWNGRG:9,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gwngrg,GWNGRG,,Goodwin & Gregory (West Side),0,
40.098864165,,-88.1793325,FLBRMD,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flbrmd,,,Florida and Bermuda,1,
40.13051333,,-88.30035167,BNBLRVLR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnblrvlr,,,Bonnie Blair and Valerie,1,
40.0956625,,-88.240530835,E14,http://www.cumtd.com/maps-and-schedules/bus-stops/info/e14,,,Lot E-14,1,
40.12214333,,-88.258085,PSPCTVIN:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctvin,PSPCTVIN,,Prospect & Vine (SW Corner),0,
40.09126667,,-88.25748333,PSPCTASRD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctasrd,PSPCTASRD,,Prospect & Ayrshire (SE Corner),0,
40.1274775,,-88.189105835,PKNSIVAN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknsivan,,,Perkins at Ivanhoe,1,
40.08786333,,-88.19370667,MHRYPND:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mhrypnd,MHRYPND,,McHenry & Pond (NE Corner),0,
40.08779167,,-88.193665,MHRYPND:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mhrypnd,MHRYPND,,McHenry & Pond (SW Corner),0,
40.091435,,-88.25764167,PSPCTASRD:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctasrd,PSPCTASRD,,Prospect & Ayrshire (West Side),0,
40.10619667,,-88.302015,WLMGLDVW:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmgldvw,WLMGLDVW,,William & Goldenview (NE Corner),0,
40.126126835,,-88.3004725,CRSTWDFLNC,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crstwdflnc,,,Crestwood and Florence,1,
40.12219667,,-88.25826167,PSPCTVIN:8,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctvin,PSPCTVIN,,Prospect & Vine (NW Far Side),0,
40.09037,,-88.25059167,FOXREMAX:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxremax,FOXREMAX,,Fox at Remax (East Side),0,
40.098585,,-88.19084167,FLPHILO:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flphilo,FLPHILO,,Florida & Philo (NW Corner),0,
40.142015,,-88.1813505,ARPRTSKYLN,,,,Airport and Skyline,1,
40.1126104215,,-88.2517468457,SPFLDLYN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldlyn,,,Springfield and Lynn,1,
40.10319833,,-88.1814125,KNCHRAIN,http://www.cumtd.com/maps-and-schedules/bus-stops/info/knchrain,,,Kinch and Rainbow View,1,
40.105465,,-88.232198,5THARY:8,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5thary,5THARY,,Fifth & Armory (NW Far Side),0,
40.129632,,-88.295744,DNCNVLR:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dncnvlr,DNCNVLR,,Duncan & Valerie (NW Corner),0,
40.064924,,-88.238364,1STLAKEPKN,,,,First and Lake Park North,1,
40.10080833,,-88.19996833,PAADRSN:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paadrsn,PAADRSN,,Penn & Anderson (NE Corner),0,
40.0616925,,-88.238325,1STLAKEPKS,,,,First and Lake Park South,1,
40.100865,,-88.20019,PAADRSN:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paadrsn,PAADRSN,,Penn & Anderson (NW Corner),0,
40.1144218445,,-88.23704833,WHT2ND:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wht2nd,WHT2ND,,White & Second (NE Corner),0,
40.14235667,,-88.27320167,RLNDCMCHE:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rlndcmche,RLNDCMCHE,,Roland & Comanche (SE Corner),0,
40.11421333,,-88.207555,BDWYCM:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwysal,BDWYCM,,Save A Lot (West Side),0,
40.11447167,,-88.20738667,BDWYCM:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwysal,BDWYCM,,Save A Lot (East Side),0,
40.14259,,-88.27333333,RLNDCMCHE:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rlndcmche,RLNDCMCHE,,Roland & Comanche (NW Corner),0,
40.10778583,,-88.1957575,CTGRVOR,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvor,,,Cottage Grove and Oregon,1,
40.09632,,-88.19914,ADRSNBKWD:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnbkwd,ADRSNBKWD,,Anderson & Burkwood (SE Corner),0,
40.09473,,-88.19859722,ADRSNCO,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ardsnco,,,Anderson and Colorado,1,
40.09091167,,-88.276505,MATSDVN:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsdvn,MATSDVN,,Mattis & Devonshire (NW Corner),0,
40.093168,,-88.168375,STNCRKVNTRI:2,,STNCRKVNTRI,,Stone Creek & Venturi (SE Corner),0,
40.10145667,,-88.2304,6THPDY:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/6thpdy,6THPDY,,Sixth & Peabody (SW Corner),0,
40.101385,,-88.230142,6THPDY:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/6thpdy,6THPDY,,Sixth & Peabody (SE Corner),0,
40.10165167,,-88.23029667,6THPDY:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/6thpdy,6THPDY,,Sixth & Peabody (NW Corner),0,
40.090759,,-88.27631,MATSDVN:2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsdvn,MATSDVN,,Mattis & Devonshire (SE Corner),0,
40.093229,,-88.168701,STNCRKVNTRI:4,,STNCRKVNTRI,,Stone Creek & Venturi (NW Corner),0,
40.112292,,-88.21944,SPFLDLNCLN:7,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldlncln,SPFLDLNCLN,,Lincoln & Springfield (SW Far Side),0,
40.122175,,-88.25299833,VINHRIS:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinhris,VINHRIS,,Vine & Harris (NE Corner),0,
40.092738,,-88.259768,BDMRLNWD:1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrlnwd,BDMRLNWD,,Broadmoor & Lynwood (NE Corner),0,
40.12223,,-88.25316,VINHRIS:4,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinhris,VINHRIS,,Vine & Harris (NW Corner),0,
40.09267167,,-88.26005333,BDMRLNWD:3,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrlnwd,BDMRLNWD,,Broadmoor & Lynwood (SW Corner),0,
40.0999065,,-88.2933585,LWNDLBLPK,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lwndlblpk,,,Lawndale and Bellepark,1,
40.102836,,-88.238709866,1STSTDM,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1ststdm,,,First and Stadium,1,
